Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-05 00:00:00-04:00,17.315000534057617,17.34149932861328,17.125,17.319000244140625,42140000,0.0,0.0
2014-09-08 00:00:00-04:00,17.226999282836914,17.29050064086914,16.95199966430664,17.117000579833984,59106000,0.0,0.0
2014-09-09 00:00:00-04:00,17.08049964904785,17.08799934387207,16.458999633789062,16.487499237060547,92936000,0.0,0.0
2014-09-10 00:00:00-04:00,16.71500015258789,16.749000549316406,16.44099998474121,16.566499710083008,75948000,0.0,0.0
2014-09-11 00:00:00-04:00,16.496999740600586,16.65049934387207,16.319499969482422,16.525999069213867,54404000,0.0,0.0
2014-09-12 00:00:00-04:00,16.47800064086914,16.644500732421875,16.43950080871582,16.559499740600586,68586000,0.0,0.0
2014-09-15 00:00:00-04:00,16.545499801635742,16.566499710083008,15.949999809265137,16.194499969482422,80008000,0.0,0.0
2014-09-16 00:00:00-04:00,16.053499221801758,16.474000930786133,16.0049991607666,16.38800048828125,65198000,0.0,0.0
2014-09-17 00:00:00-04:00,16.38800048828125,16.399999618530273,16.076000213623047,16.200000762939453,82720000,0.0,0.0
2014-09-18 00:00:00-04:00,16.27199935913086,16.354999542236328,16.18549919128418,16.25,51538000,0.0,0.0
2014-09-19 00:00:00-04:00,16.3799991607666,16.63800048828125,16.278499603271484,16.56599998474121,137724000,0.0,0.0
2014-09-22 00:00:00-04:00,16.42449951171875,16.47450065612793,16.05299949645996,16.225000381469727,62194000,0.0,0.0
2014-09-23 00:00:00-04:00,16.12299919128418,16.3799991607666,16.0625,16.181499481201172,47052000,0.0,0.0
2014-09-24 00:00:00-04:00,16.208499908447266,16.472000122070312,15.977999687194824,16.410499572753906,52844000,0.0,0.0
2014-09-25 00:00:00-04:00,16.399499893188477,16.427000045776367,16.06999969482422,16.096500396728516,58576000,0.0,0.0
2014-09-26 00:00:00-04:00,16.030000686645508,16.174999237060547,15.881999969482422,16.160499572753906,72760000,0.0,0.0
2014-09-29 00:00:00-04:00,16.024999618530273,16.1875,15.949999809265137,16.090999603271484,38492000,0.0,0.0
2014-09-30 00:00:00-04:00,16.06800079345703,16.171499252319336,15.92549991607666,16.121999740600586,52724000,0.0,0.0
2014-10-01 00:00:00-04:00,16.101999282836914,16.10849952697754,15.77750015258789,15.873000144958496,61782000,0.0,0.0
2014-10-02 00:00:00-04:00,15.845999717712402,15.92650032043457,15.565500259399414,15.920499801635742,71078000,0.0,0.0
2014-10-03 00:00:00-04:00,16.01799964904785,16.257999420166016,15.976499557495117,16.136999130249023,60748000,0.0,0.0
2014-10-06 00:00:00-04:00,16.174999237060547,16.206499099731445,15.979999542236328,16.110000610351562,45806000,0.0,0.0
2014-10-07 00:00:00-04:00,15.971500396728516,16.100000381469727,15.833499908447266,15.848999977111816,47308000,0.0,0.0
2014-10-08 00:00:00-04:00,15.829000473022461,16.20549964904785,15.706999778747559,16.135000228881836,69056000,0.0,0.0
2014-10-09 00:00:00-04:00,16.074499130249023,16.113500595092773,15.72599983215332,15.768500328063965,71758000,0.0,0.0
2014-10-10 00:00:00-04:00,15.701000213623047,15.888500213623047,15.569000244140625,15.569499969482422,73638000,0.0,0.0
2014-10-13 00:00:00-04:00,15.493499755859375,15.65999984741211,15.173500061035156,15.322500228881836,87278000,0.0,0.0
2014-10-14 00:00:00-04:00,15.399999618530273,15.612000465393066,15.287500381469727,15.415499687194824,67716000,0.0,0.0
2014-10-15 00:00:00-04:00,15.217499732971191,15.395000457763672,14.954999923706055,15.298500061035156,106878000,0.0,0.0
2014-10-16 00:00:00-04:00,14.691499710083008,15.340999603271484,14.691499710083008,15.142999649047852,94626000,0.0,0.0
2014-10-17 00:00:00-04:00,15.357500076293945,15.460000038146973,15.13599967956543,15.182000160217285,88102000,0.0,0.0
2014-10-20 00:00:00-04:00,15.147500038146973,15.326499938964844,15.10099983215332,15.310500144958496,64690000,0.0,0.0
2014-10-21 00:00:00-04:00,15.494999885559082,15.781999588012695,15.353500366210938,15.766500473022461,71186000,0.0,0.0
2014-10-22 00:00:00-04:00,15.771499633789062,15.949000358581543,15.631999969482422,15.648500442504883,62518000,0.0,0.0
2014-10-23 00:00:00-04:00,15.670000076293945,15.84000015258789,15.569999694824219,15.659000396728516,180764000,0.0,0.0
2014-10-24 00:00:00-04:00,14.220000267028809,14.690500259399414,14.199999809265137,14.352999687194824,396022000,0.0,0.0
2014-10-27 00:00:00-04:00,14.28499984741211,14.520999908447266,14.25100040435791,14.498499870300293,119012000,0.0,0.0
2014-10-28 00:00:00-04:00,14.48799991607666,14.899999618530273,14.48799991607666,14.779500007629395,111452000,0.0,0.0
2014-10-29 00:00:00-04:00,14.955499649047852,14.980500221252441,14.653499603271484,14.706000328063965,97638000,0.0,0.0
2014-10-30 00:00:00-04:00,14.699000358581543,14.987000465393066,14.618000030517578,14.953499794006348,81104000,0.0,0.0
2014-10-31 00:00:00-04:00,15.257499694824219,15.28600025177002,15.074999809265137,15.27299976348877,91014000,0.0,0.0
2014-11-03 00:00:00-05:00,15.312000274658203,15.400500297546387,15.161999702453613,15.28600025177002,64850000,0.0,0.0
2014-11-04 00:00:00-05:00,15.19950008392334,15.212499618530273,15.008500099182129,15.14050006866455,68548000,0.0,0.0
2014-11-05 00:00:00-05:00,15.150500297546387,15.199999809265137,14.708000183105469,14.826000213623047,93490000,0.0,0.0
2014-11-06 00:00:00-05:00,14.834500312805176,14.850000381469727,14.614500045776367,14.831999778747559,75162000,0.0,0.0
2014-11-07 00:00:00-05:00,14.890999794006348,14.999500274658203,14.814499855041504,14.993000030517578,52948000,0.0,0.0
2014-11-10 00:00:00-05:00,15.0,15.289999961853027,15.0,15.255499839782715,56182000,0.0,0.0
2014-11-11 00:00:00-05:00,15.29699993133545,15.619000434875488,15.182499885559082,15.600500106811523,76072000,0.0,0.0
2014-11-12 00:00:00-05:00,15.537500381469727,15.628999710083008,15.439499855041504,15.575499534606934,43660000,0.0,0.0
2014-11-13 00:00:00-05:00,15.600000381469727,15.894499778747559,15.575499534606934,15.824000358581543,73728000,0.0,0.0
2014-11-14 00:00:00-05:00,15.855999946594238,16.643999099731445,15.819999694824219,16.391000747680664,177556000,0.0,0.0
2014-11-17 00:00:00-05:00,16.32200050354004,16.399999618530273,15.90149974822998,16.15250015258789,95698000,0.0,0.0
2014-11-18 00:00:00-05:00,16.199499130249023,16.47800064086914,16.162500381469727,16.24650001525879,70990000,0.0,0.0
2014-11-19 00:00:00-05:00,16.362499237060547,16.420000076293945,16.201000213623047,16.32699966430664,65632000,0.0,0.0
2014-11-20 00:00:00-05:00,16.200000762939453,16.633499145507812,16.166500091552734,16.527000427246094,68734000,0.0,0.0
2014-11-21 00:00:00-05:00,16.770999908447266,16.916500091552734,16.57349967956543,16.631500244140625,89332000,0.0,0.0
2014-11-24 00:00:00-05:00,16.73900032043457,16.86949920654297,16.68000030517578,16.781999588012695,55084000,0.0,0.0
2014-11-25 00:00:00-05:00,16.763500213623047,16.816499710083008,16.56399917602539,16.75200080871582,51300000,0.0,0.0
2014-11-26 00:00:00-05:00,16.68899917602539,16.732500076293945,16.587499618530273,16.678499221801758,39672000,0.0,0.0
2014-11-28 00:00:00-05:00,16.80150032043457,17.062999725341797,16.80150032043457,16.93199920654297,61036000,0.0,0.0
2014-12-01 00:00:00-05:00,16.9060001373291,17.031999588012695,16.296499252319336,16.299999237060547,98898000,0.0,0.0
2014-12-02 00:00:00-05:00,16.375,16.396499633789062,16.162500381469727,16.315500259399414,55806000,0.0,0.0
2014-12-03 00:00:00-05:00,16.286500930786133,16.338499069213867,15.718000411987305,15.824999809265137,113620000,0.0,0.0
2014-12-04 00:00:00-05:00,15.77649974822998,15.929499626159668,15.673500061035156,15.846500396728516,65806000,0.0,0.0
2014-12-05 00:00:00-05:00,15.84000015258789,15.846500396728516,15.541999816894531,15.631500244140625,65304000,0.0,0.0
2014-12-08 00:00:00-05:00,15.578499794006348,15.82800006866455,15.241000175476074,15.331999778747559,72784000,0.0,0.0
2014-12-09 00:00:00-05:00,15.149499893188477,15.682000160217285,15.057000160217285,15.625,80990000,0.0,0.0
2014-12-10 00:00:00-05:00,15.600000381469727,15.659500122070312,15.234000205993652,15.291999816894531,64918000,0.0,0.0
2014-12-11 00:00:00-05:00,15.394499778747559,15.631999969482422,15.30049991607666,15.368000030517578,65258000,0.0,0.0
2014-12-12 00:00:00-05:00,15.19950008392334,15.531999588012695,15.150500297546387,15.366000175476074,63070000,0.0,0.0
2014-12-15 00:00:00-05:00,15.443499565124512,15.543000221252441,15.107500076293945,15.303500175476074,76832000,0.0,0.0
2014-12-16 00:00:00-05:00,15.217499732971191,15.224499702453613,14.750499725341797,14.753000259399414,130026000,0.0,0.0
2014-12-17 00:00:00-05:00,14.818499565124512,14.983499526977539,14.65149974822998,14.944000244140625,88670000,0.0,0.0
2014-12-18 00:00:00-05:00,15.200499534606934,15.225000381469727,14.662500381469727,14.886500358581543,154762000,0.0,0.0
2014-12-19 00:00:00-05:00,14.845499992370605,15.07699966430664,14.776000022888184,14.994999885559082,174182000,0.0,0.0
2014-12-22 00:00:00-05:00,15.097000122070312,15.368000030517578,15.097000122070312,15.32699966430664,80076000,0.0,0.0
2014-12-23 00:00:00-05:00,15.348999977111816,15.374500274658203,15.162500381469727,15.314499855041504,54274000,0.0,0.0
2014-12-24 00:00:00-05:00,15.319000244140625,15.350000381469727,15.144000053405762,15.15149974822998,30276000,0.0,0.0
2014-12-26 00:00:00-05:00,15.25,15.538999557495117,15.190500259399414,15.454500198364258,57876000,0.0,0.0
2014-12-29 00:00:00-05:00,15.392499923706055,15.713500022888184,15.329000473022461,15.60200023651123,60180000,0.0,0.0
2014-12-30 00:00:00-05:00,15.495499610900879,15.696999549865723,15.467000007629395,15.515000343322754,41860000,0.0,0.0
2014-12-31 00:00:00-05:00,15.577500343322754,15.64900016784668,15.500499725341797,15.517499923706055,40960000,0.0,0.0
2015-01-02 00:00:00-05:00,15.628999710083008,15.737500190734863,15.347999572753906,15.425999641418457,55664000,0.0,0.0
2015-01-05 00:00:00-05:00,15.350500106811523,15.418999671936035,15.042499542236328,15.10949993133545,55484000,0.0,0.0
2015-01-06 00:00:00-05:00,15.112000465393066,15.149999618530273,14.619000434875488,14.76449966430664,70380000,0.0,0.0
2015-01-07 00:00:00-05:00,14.875,15.064000129699707,14.766500473022461,14.920999526977539,52806000,0.0,0.0
2015-01-08 00:00:00-05:00,15.015999794006348,15.156999588012695,14.805500030517578,15.02299976348877,61768000,0.0,0.0
2015-01-09 00:00:00-05:00,15.074000358581543,15.143500328063965,14.833999633789062,14.846500396728516,51848000,0.0,0.0
2015-01-12 00:00:00-05:00,14.878000259399414,14.92549991607666,14.46399974822998,14.570500373840332,68428000,0.0,0.0
2015-01-13 00:00:00-05:00,14.87399959564209,15.074999809265137,14.661499977111816,14.737000465393066,82728000,0.0,0.0
2015-01-14 00:00:00-05:00,14.596500396728516,14.795499801635742,14.324999809265137,14.66349983215332,110774000,0.0,0.0
2015-01-15 00:00:00-05:00,14.699999809265137,14.800000190734863,14.340999603271484,14.34749984741211,88384000,0.0,0.0
2015-01-16 00:00:00-05:00,14.314000129699707,14.53950023651123,14.262499809265137,14.536999702453613,69564000,0.0,0.0
2015-01-20 00:00:00-05:00,14.629500389099121,14.668000221252441,14.319499969482422,14.472000122070312,61502000,0.0,0.0
2015-01-21 00:00:00-05:00,14.482000350952148,15.300000190734863,14.36299991607666,14.862500190734863,201302000,0.0,0.0
2015-01-22 00:00:00-05:00,15.0,15.612500190734863,15.0,15.515999794006348,107252000,0.0,0.0
2015-01-23 00:00:00-05:00,15.404000282287598,15.846500396728516,15.38599967956543,15.619500160217285,89928000,0.0,0.0
2015-01-26 00:00:00-05:00,15.590999603271484,15.649999618530273,15.37600040435791,15.482999801635742,63394000,0.0,0.0
2015-01-27 00:00:00-05:00,15.3149995803833,15.51200008392334,15.131500244140625,15.337499618530273,58406000,0.0,0.0
2015-01-28 00:00:00-05:00,15.490500450134277,15.575499534606934,15.1899995803833,15.195500373840332,61276000,0.0,0.0
2015-01-29 00:00:00-05:00,15.236499786376953,15.640000343322754,14.966500282287598,15.58899974822998,173132000,0.0,0.0
2015-01-30 00:00:00-05:00,17.31599998474121,17.975000381469727,17.03700065612793,17.726499557495117,477122000,0.0,0.0
2015-02-02 00:00:00-05:00,17.502500534057617,18.25,17.500499725341797,18.223499298095703,204638000,0.0,0.0
2015-02-03 00:00:00-05:00,18.01449966430664,18.391000747680664,18.010499954223633,18.177499771118164,124252000,0.0,0.0
2015-02-04 00:00:00-05:00,17.91900062561035,18.375,17.911500930786133,18.237499237060547,83398000,0.0,0.0
2015-02-05 00:00:00-05:00,18.299999237060547,18.940000534057617,18.295000076293945,18.694499969482422,144952000,0.0,0.0
2015-02-06 00:00:00-05:00,18.743499755859375,18.79949951171875,18.550500869750977,18.714000701904297,77848000,0.0,0.0
2015-02-09 00:00:00-05:00,18.549999237060547,18.720500946044922,18.360000610351562,18.527999877929688,54492000,0.0,0.0
2015-02-10 00:00:00-05:00,18.559499740600586,18.71500015258789,18.425500869750977,18.649999618530273,45744000,0.0,0.0
2015-02-11 00:00:00-05:00,18.561500549316406,18.854999542236328,18.55500030517578,18.756999969482422,55730000,0.0,0.0
2015-02-12 00:00:00-05:00,18.7549991607666,18.925500869750977,18.657499313354492,18.85849952697754,55822000,0.0,0.0
2015-02-13 00:00:00-05:00,18.920499801635742,19.149999618530273,18.850500106811523,19.09149932861328,69502000,0.0,0.0
2015-02-17 00:00:00-05:00,18.88599967956543,18.999500274658203,18.633499145507812,18.771499633789062,73464000,0.0,0.0
2015-02-18 00:00:00-05:00,18.68899917602539,18.836999893188477,18.642499923706055,18.668500900268555,53012000,0.0,0.0
2015-02-19 00:00:00-05:00,18.67449951171875,19.0939998626709,18.671499252319336,18.950000762939453,59076000,0.0,0.0
2015-02-20 00:00:00-05:00,18.930999755859375,19.184999465942383,18.79199981689453,19.183000564575195,65160000,0.0,0.0
2015-02-23 00:00:00-05:00,19.172000885009766,19.226999282836914,18.899999618530273,19.006999969482422,43540000,0.0,0.0
2015-02-24 00:00:00-05:00,18.9325008392334,19.02400016784668,18.808000564575195,18.929500579833984,38416000,0.0,0.0
2015-02-25 00:00:00-05:00,18.863500595092773,19.392499923706055,18.82699966430664,19.26849937438965,63490000,0.0,0.0
2015-02-26 00:00:00-05:00,19.203500747680664,19.4685001373291,19.163999557495117,19.239999771118164,53742000,0.0,0.0
2015-02-27 00:00:00-05:00,19.200000762939453,19.29949951171875,18.989500045776367,19.007999420166016,50646000,0.0,0.0
2015-03-02 00:00:00-05:00,19.042499542236328,19.295000076293945,18.974000930786133,19.283000946044922,42784000,0.0,0.0
2015-03-03 00:00:00-05:00,19.197500228881836,19.30500030517578,19.079999923706055,19.230499267578125,38930000,0.0,0.0
2015-03-04 00:00:00-05:00,19.285499572753906,19.395000457763672,19.109500885009766,19.13599967956543,45182000,0.0,0.0
2015-03-05 00:00:00-05:00,19.280500411987305,19.42099952697754,19.194499969482422,19.39150047302246,53870000,0.0,0.0
2015-03-06 00:00:00-05:00,19.275999069213867,19.350000381469727,18.944000244140625,19.004499435424805,52540000,0.0,0.0
2015-03-09 00:00:00-04:00,18.920000076293945,18.96649932861328,18.763999938964844,18.92799949645996,46228000,0.0,0.0
2015-03-10 00:00:00-04:00,18.872499465942383,18.888500213623047,18.458999633789062,18.475500106811523,62420000,0.0,0.0
2015-03-11 00:00:00-04:00,18.530500411987305,18.667499542236328,18.312999725341797,18.318500518798828,49902000,0.0,0.0
2015-03-12 00:00:00-04:00,18.44099998474121,18.774999618530273,18.375999450683594,18.711999893188477,56200000,0.0,0.0
2015-03-13 00:00:00-04:00,18.576000213623047,18.699499130249023,18.333999633789062,18.52899932861328,52234000,0.0,0.0
2015-03-16 00:00:00-04:00,18.518999099731445,18.69700050354004,18.336000442504883,18.667499542236328,47082000,0.0,0.0
2015-03-17 00:00:00-04:00,18.555500030517578,18.725000381469727,18.48200035095215,18.59600067138672,40740000,0.0,0.0
2015-03-18 00:00:00-04:00,18.49850082397461,18.79949951171875,18.334999084472656,18.756999969482422,53082000,0.0,0.0
2015-03-19 00:00:00-04:00,18.693500518798828,18.855499267578125,18.609500885009766,18.66200065612793,38314000,0.0,0.0
2015-03-20 00:00:00-04:00,18.81450080871582,18.9685001373291,18.79599952697754,18.92449951171875,75272000,0.0,0.0
2015-03-23 00:00:00-04:00,18.903499603271484,19.088499069213867,18.746999740600586,18.75550079345703,44786000,0.0,0.0
2015-03-24 00:00:00-04:00,18.699499130249023,18.761999130249023,18.613500595092773,18.704500198364258,44564000,0.0,0.0
2015-03-25 00:00:00-04:00,18.758499145507812,19.024999618530273,18.51449966430664,18.54800033569336,68590000,0.0,0.0
2015-03-26 00:00:00-04:00,18.47949981689453,18.56999969482422,18.282499313354492,18.36750030517578,58600000,0.0,0.0
2015-03-27 00:00:00-04:00,18.355499267578125,18.65850067138672,18.328500747680664,18.527999877929688,52196000,0.0,0.0
2015-03-30 00:00:00-04:00,18.5935001373291,18.805999755859375,18.577499389648438,18.72949981689453,36418000,0.0,0.0
2015-03-31 00:00:00-04:00,18.66200065612793,18.885000228881836,18.57550048828125,18.604999542236328,50122000,0.0,0.0
2015-04-01 00:00:00-04:00,18.604999542236328,18.658000946044922,18.41699981689453,18.51300048828125,49162000,0.0,0.0
2015-04-02 00:00:00-04:00,18.524999618530273,18.663999557495117,18.450000762939453,18.612499237060547,37506000,0.0,0.0
2015-04-06 00:00:00-04:00,18.5049991607666,19.010000228881836,18.468000411987305,18.851999282836914,61014000,0.0,0.0
2015-04-07 00:00:00-04:00,18.8075008392334,18.965499877929688,18.701499938964844,18.720500946044922,39098000,0.0,0.0
2015-04-08 00:00:00-04:00,18.732999801635742,19.07900047302246,18.732500076293945,19.059999465942383,52728000,0.0,0.0
2015-04-09 00:00:00-04:00,19.033000946044922,19.22100067138672,18.940000534057617,19.177000045776367,47846000,0.0,0.0
2015-04-10 00:00:00-04:00,19.215499877929688,19.356000900268555,19.06599998474121,19.13249969482422,51470000,0.0,0.0
2015-04-13 00:00:00-04:00,19.17650032043457,19.263999938964844,19.006999969482422,19.118000030517578,37890000,0.0,0.0
2015-04-14 00:00:00-04:00,19.175500869750977,19.390499114990234,19.06049919128418,19.25550079345703,51672000,0.0,0.0
2015-04-15 00:00:00-04:00,19.232500076293945,19.288999557495117,19.082000732421875,19.172500610351562,38664000,0.0,0.0
2015-04-16 00:00:00-04:00,19.184499740600586,19.372499465942383,19.177499771118164,19.302000045776367,41608000,0.0,0.0
2015-04-17 00:00:00-04:00,19.131500244140625,19.17799949645996,18.719999313354492,18.777999877929688,76794000,0.0,0.0
2015-04-20 00:00:00-04:00,18.927499771118164,19.597000122070312,18.850000381469727,19.475500106811523,100322000,0.0,0.0
2015-04-21 00:00:00-04:00,19.565500259399414,19.729999542236328,19.34000015258789,19.55900001525879,92870000,0.0,0.0
2015-04-22 00:00:00-04:00,19.595500946044922,19.714000701904297,19.399999618530273,19.489999771118164,69494000,0.0,0.0
2015-04-23 00:00:00-04:00,19.510499954223633,19.5939998626709,19.3075008392334,19.499500274658203,159600000,0.0,0.0
2015-04-24 00:00:00-04:00,21.950000762939453,22.63249969482422,21.950000762939453,22.2549991607666,343538000,0.0,0.0
2015-04-27 00:00:00-04:00,22.19300079345703,22.34950065612793,21.870500564575195,21.92799949645996,108618000,0.0,0.0
2015-04-28 00:00:00-04:00,21.925500869750977,21.950000762939453,21.402000427246094,21.465499877929688,82810000,0.0,0.0
2015-04-29 00:00:00-04:00,21.337499618530273,21.711999893188477,21.30150032043457,21.4685001373291,72434000,0.0,0.0
2015-04-30 00:00:00-04:00,21.355499267578125,21.587499618530273,20.961999893188477,21.089000701904297,72958000,0.0,0.0
2015-05-01 00:00:00-04:00,21.19099998474121,21.281999588012695,20.799999237060547,21.14349937438965,71316000,0.0,0.0
2015-05-04 00:00:00-04:00,21.239999771118164,21.488500595092773,21.121000289916992,21.152000427246094,45408000,0.0,0.0
2015-05-05 00:00:00-04:00,21.142499923706055,21.375499725341797,21.051000595092773,21.059499740600586,57128000,0.0,0.0
2015-05-06 00:00:00-04:00,21.071500778198242,21.13599967956543,20.727500915527344,20.954999923706055,51050000,0.0,0.0
2015-05-07 00:00:00-04:00,21.207500457763672,21.424999237060547,21.142499923706055,21.3439998626709,55322000,0.0,0.0
2015-05-08 00:00:00-04:00,21.537500381469727,21.760000228881836,21.508499145507812,21.684499740600586,58176000,0.0,0.0
2015-05-11 00:00:00-04:00,21.625499725341797,21.950000762939453,21.568500518798828,21.642499923706055,47874000,0.0,0.0
2015-05-12 00:00:00-04:00,21.554000854492188,21.662500381469727,21.335500717163086,21.551000595092773,38956000,0.0,0.0
2015-05-13 00:00:00-04:00,21.499000549316406,21.67650032043457,21.290000915527344,21.3435001373291,39926000,0.0,0.0
2015-05-14 00:00:00-04:00,21.47249984741211,21.649999618530273,21.350500106811523,21.61400032043457,37770000,0.0,0.0
2015-05-15 00:00:00-04:00,21.399999618530273,21.520000457763672,21.21500015258789,21.299999237060547,84806000,0.0,0.0
2015-05-18 00:00:00-04:00,21.299999237060547,21.363500595092773,21.072999954223633,21.261999130249023,47804000,0.0,0.0
2015-05-19 00:00:00-04:00,21.243499755859375,21.41200065612793,21.0314998626709,21.085500717163086,49284000,0.0,0.0
2015-05-20 00:00:00-04:00,21.030000686645508,21.354999542236328,20.917999267578125,21.19300079345703,43924000,0.0,0.0
2015-05-21 00:00:00-04:00,21.399999618530273,21.844999313354492,21.399999618530273,21.581499099731445,82428000,0.0,0.0
2015-05-22 00:00:00-04:00,21.577499389648438,21.621999740600586,21.38050079345703,21.381500244140625,40412000,0.0,0.0
2015-05-26 00:00:00-04:00,21.309999465942383,21.350000381469727,21.100000381469727,21.273500442504883,44884000,0.0,0.0
2015-05-27 00:00:00-04:00,21.372499465942383,21.592500686645508,21.250499725341797,21.570999145507812,44622000,0.0,0.0
2015-05-28 00:00:00-04:00,21.48550033569336,21.5674991607666,21.273500442504883,21.328500747680664,38248000,0.0,0.0
2015-05-29 00:00:00-04:00,21.361499786376953,21.625,21.361499786376953,21.46150016784668,60322000,0.0,0.0
2015-06-01 00:00:00-04:00,21.520000457763672,21.658000946044922,21.309999465942383,21.54599952697754,45066000,0.0,0.0
2015-06-02 00:00:00-04:00,21.50349998474121,21.661500930786133,21.3125,21.54949951171875,33378000,0.0,0.0
2015-06-03 00:00:00-04:00,21.719999313354492,21.91950035095215,21.637500762939453,21.829500198364258,54558000,0.0,0.0
2015-06-04 00:00:00-04:00,21.719999313354492,21.83799934387207,21.46299934387207,21.538999557495117,50216000,0.0,0.0
2015-06-05 00:00:00-04:00,21.482999801635742,21.540000915527344,21.325000762939453,21.34749984741211,38158000,0.0,0.0
2015-06-08 00:00:00-04:00,21.2810001373291,21.34000015258789,21.071500778198242,21.174999237060547,43450000,0.0,0.0
2015-06-09 00:00:00-04:00,21.148000717163086,21.374500274658203,20.957000732421875,21.27400016784668,45774000,0.0,0.0
2015-06-10 00:00:00-04:00,21.322999954223633,21.610000610351562,21.283000946044922,21.53849983215332,43446000,0.0,0.0
2015-06-11 00:00:00-04:00,21.614500045776367,21.944499969482422,21.57349967956543,21.648500442504883,58450000,0.0,0.0
2015-06-12 00:00:00-04:00,21.5625,21.618000030517578,21.413000106811523,21.496000289916992,41088000,0.0,0.0
2015-06-15 00:00:00-04:00,21.382999420166016,21.40250015258789,21.131999969482422,21.183500289916992,41020000,0.0,0.0
2015-06-16 00:00:00-04:00,21.207500457763672,21.398500442504883,21.133499145507812,21.363000869750977,45928000,0.0,0.0
2015-06-17 00:00:00-04:00,21.417999267578125,21.5674991607666,21.237499237060547,21.390499114990234,43718000,0.0,0.0
2015-06-18 00:00:00-04:00,21.514999389648438,21.986499786376953,21.470500946044922,21.969499588012695,67568000,0.0,0.0
2015-06-19 00:00:00-04:00,22.01300048828125,22.249500274658203,21.66200065612793,21.746000289916992,89902000,0.0,0.0
2015-06-22 00:00:00-04:00,21.850000381469727,21.961999893188477,21.708999633789062,21.81450080871582,36472000,0.0,0.0
2015-06-23 00:00:00-04:00,21.779499053955078,22.351999282836914,21.684499740600586,22.29949951171875,64900000,0.0,0.0
2015-06-24 00:00:00-04:00,22.24850082397461,22.32349967956543,22.011499404907227,22.04199981689453,52416000,0.0,0.0
2015-06-25 00:00:00-04:00,21.903499603271484,22.173500061035156,21.819499969482422,22.0049991607666,44750000,0.0,0.0
2015-06-26 00:00:00-04:00,22.08799934387207,22.17449951171875,21.753000259399414,21.905000686645508,52490000,0.0,0.0
2015-06-29 00:00:00-04:00,21.749000549316406,21.850000381469727,21.450000762939453,21.493000030517578,55064000,0.0,0.0
2015-06-30 00:00:00-04:00,21.709999084472656,21.778499603271484,21.523000717163086,21.704500198364258,51938000,0.0,0.0
2015-07-01 00:00:00-04:00,21.967500686645508,22.0,21.77899932861328,21.86949920654297,39742000,0.0,0.0
2015-07-02 00:00:00-04:00,21.850000381469727,21.90999984741211,21.673999786376953,21.885499954223633,26868000,0.0,0.0
2015-07-06 00:00:00-04:00,21.761499404907227,21.986499786376953,21.676000595092773,21.802000045776367,38064000,0.0,0.0
2015-07-07 00:00:00-04:00,21.784000396728516,21.886499404907227,21.278499603271484,21.836000442504883,69084000,0.0,0.0
2015-07-08 00:00:00-04:00,21.717500686645508,21.79949951171875,21.441499710083008,21.485000610351562,47662000,0.0,0.0
2015-07-09 00:00:00-04:00,21.7450008392334,21.93600082397461,21.707500457763672,21.719499588012695,45428000,0.0,0.0
2015-07-10 00:00:00-04:00,22.024499893188477,22.236000061035156,21.950000762939453,22.175500869750977,48020000,0.0,0.0
2015-07-13 00:00:00-04:00,22.414499282836914,22.89349937438965,22.37700080871582,22.778499603271484,79136000,0.0,0.0
2015-07-14 00:00:00-04:00,23.115999221801758,23.479999542236328,22.908000946044922,23.278499603271484,94724000,0.0,0.0
2015-07-15 00:00:00-04:00,23.152000427246094,23.235000610351562,23.010000228881836,23.059499740600586,59748000,0.0,0.0
2015-07-16 00:00:00-04:00,23.274999618530273,23.79400062561035,23.239999771118164,23.77400016784668,81912000,0.0,0.0
2015-07-17 00:00:00-04:00,23.885000228881836,24.270999908447266,23.862499237060547,24.15049934387207,98644000,0.0,0.0
2015-07-20 00:00:00-04:00,24.62849998474121,24.65999984741211,24.270000457763672,24.405000686645508,95050000,0.0,0.0
2015-07-21 00:00:00-04:00,24.395000457763672,24.444000244140625,24.127500534057617,24.399999618530273,63636000,0.0,0.0
2015-07-22 00:00:00-04:00,24.29949951171875,24.625,24.2450008392334,24.41349983215332,62298000,0.0,0.0
2015-07-23 00:00:00-04:00,24.58300018310547,24.58300018310547,23.78499984741211,24.108999252319336,187488000,0.0,0.0
2015-07-24 00:00:00-04:00,28.949499130249023,29.028499603271484,26.467500686645508,26.47100067138672,438188000,0.0,0.0
2015-07-27 00:00:00-04:00,26.387500762939453,27.247499465942383,26.329999923706055,26.570499420166016,149820000,0.0,0.0
2015-07-28 00:00:00-04:00,26.799999237060547,26.819499969482422,26.1560001373291,26.30150032043457,105462000,0.0,0.0
2015-07-29 00:00:00-04:00,26.54599952697754,26.648500442504883,26.250999450683594,26.450000762939453,75052000,0.0,0.0
2015-07-30 00:00:00-04:00,26.38249969482422,26.959999084472656,26.214500427246094,26.83799934387207,74862000,0.0,0.0
2015-07-31 00:00:00-04:00,26.954500198364258,27.142000198364258,26.72599983215332,26.8075008392334,60512000,0.0,0.0
2015-08-03 00:00:00-04:00,26.872499465942383,27.02199935913086,26.468000411987305,26.75149917602539,60284000,0.0,0.0
2015-08-04 00:00:00-04:00,26.484500885009766,26.84749984741211,26.45800018310547,26.594999313354492,58692000,0.0,0.0
